Date,Close,High,Low,Open,Volume
3/2/2016,323.9805298,327.8272987,314.3162568,317.215548,3279278
3/3/2016,325.6671448,328.3390282,322.7489078,327.8273993,2015842
3/4/2016,316.6092834,326.3493396,314.6953592,326.0082613,3554776
3/8/2016,308.9725952,315.3017533,306.7744507,313.8047333,6490012
3/9/2016,309.124176,310.0147961,303.7045835,308.4798864,12221478
3/10/2016,309.9578552,311.8717787,305.6184257,311.4548747,5015794
3/11/2016,311.9287109,312.6677484,307.9303583,309.6358187,4241030
3/14/2016,313.7668152,314.7142932,311.5307579,312.2318824,2852722
3/15/2016,307.6839294,313.4067092,307.1723007,313.046663,2711290
3/16/2016,308.8399658,309.4463425,306.0354214,308.2904239,2436508
3/17/2016,308.9915161,314.1837001,307.1913079,310.7727794,3429634
3/18/2016,312.3456421,314.1079375,308.877863,309.2568542,3323064
3/21/2016,311.7391968,313.8047034,308.9536208,313.8047034,3316402
3/22/2016,313.9751892,314.9416119,309.6357364,311.056953,5466422
3/23/2016,309.9010925,314.5626794,308.2714351,313.8046971,5018640
3/28/2016,307.229126,313.2361253,305.6373588,310.7347934,5914488
3/29/2016,305.7700195,309.3325452,303.1549948,308.7261455,5063370
3/30/2016,311.0001526,311.5307495,305.2584501,305.2584501,4604684
3/31/2016,308.5366516,312.4781684,306.9449075,308.8777529,9173934
4/1/2016,310.9243774,312.2887365,305.8458863,310.7727717,5329616
4/4/2016,318.2957153,319.0916106,308.8777943,308.8777943,5661970
4/5/2016,319.5842896,321.7255988,315.5290796,318.2957104,4999776
4/6/2016,317.8788147,321.3655378,313.0845676,321.0054916,2165840
4/7/2016,313.9751892,320.9675798,313.4256475,320.9675798,1881660
4/8/2016,315.7375793,316.8366631,312.8951452,315.2638403,1445784
4/11/2016,318.0873108,319.0916467,312.4403558,317.0071951,1940546
4/12/2016,318.2199402,320.2475337,315.0364052,319.4895513,1419372
4/13/2016,317.4241028,320.8160789,316.5145377,320.2286472,2636408
4/18/2016,323.3931885,326.1787877,320.2475661,320.2665111,5853044
4/20/2016,318.807312,326.8798177,316.6470582,326.8798177,2778022
4/21/2016,320.7213135,324.1701243,317.7841316,319.8685832,2235054
4/22/2016,320.3044128,323.2415946,317.7272542,317.7272542,2221718
4/25/2016,320.2854919,322.1425583,318.8263849,318.8263849,1662860
4/26/2016,322.0667419,324.1891067,315.7565519,317.9925862,2257126
4/27/2016,317.4241028,324.3786058,314.9606598,321.9530526,4550172
4/28/2016,303.1549988,311.9096842,301.9232777,305.0878442,17843912
4/29/2016,284.3570557,300.9189736,283.1821923,300.9189736,17978662
5/2/2016,281.2873535,286.6311217,280.4914579,284.2434811,5021166
5/3/2016,276.0571594,283.314826,275.1665164,283.1063855,6999808
5/4/2016,279.3543701,280.6429493,275.2423254,275.5265687,6404110
5/5/2016,280.0421448,282.6786306,277.2145849,281.5323263,5077866
5/6/2016,276.1065369,280.0613014,275.4951838,280.0613014,6136478
5/9/2016,275.6480713,280.08044,274.4444421,276.641526,7384902
5/10/2016,274.6545715,276.7179291,273.6228928,276.4504534,5401936
5/11/2016,270.8143921,273.890304,269.916463,271.6741203,8421688
5/12/2016,273.0879211,274.692752,271.1009889,271.6741411,3558646
5/13/2016,276.316803,277.7878849,272.4384621,274.3489703,7150908
5/16/2016,274.711853,277.2528138,273.6419736,277.2337134,3233028
5/17/2016,279.8129272,282.373012,275.1130834,275.1130834,7834720
5/18/2016,283.6148071,284.5127362,277.7877599,279.6982672,4249196
5/19/2016,278.97229,284.2835101,277.9788355,281.9909012,3490682
5/20/2016,281.4751282,282.7551591,278.5520419,278.5520419,3846760
5/23/2016,280.2905884,282.6978235,279.6983356,282.1246712,2076592
5/24/2016,282.4685059,283.3091337,278.9531677,280.8445746,2790030
5/25/2016,286.3277893,286.7290146,282.8124737,283.5193522,3373494
5/26/2016,283.0989685,287.3402852,281.4750374,286.9772842,6462218
5/27/2016,289.480011,290.2824379,283.74849,283.74849,6090190
5/30/2016,285.6399231,291.8108706,284.7419941,290.8173929,3186652
5/31/2016,282.6786804,287.856151,281.3604256,285.8119173,30096216
6/1/2016,280.6726685,284.4172587,279.5836884,284.2835325,4493556
6/2/2016,275.6288452,282.602196,273.3935613,280.8445388,8587656
6/3/2016,275.8390808,277.577638,275.3805543,277.1382119,3006706
6/6/2016,276.8706665,278.4372962,273.4317539,275.8772122,4081070
6/7/2016,277.6730957,279.4880774,275.7243645,278.1698229,4984376
6/8/2016,284.0924377,284.6655899,278.3035913,278.5519665,3800608
6/9/2016,287.7415161,288.8305193,284.2835024,286.079384,5557702
6/10/2016,286.9772949,289.6329047,285.0285868,286.5760931,11571664
6/13/2016,287.9707947,288.8687238,283.4046772,284.6656075,4130226
6/14/2016,287.4931946,292.288564,284.3026329,288.4866492,3292742
6/15/2016,288.5630798,289.3654837,286.5570468,286.9582487,1958544
6/16/2016,287.2255859,288.1044144,283.7102489,287.5503628,2266304
6/17/2016,287.9707947,288.4866224,285.7545874,286.5761149,5434012
6/20/2016,294.4665527,298.5932446,285.7546192,286.5570464,8265372
6/21/2016,294.2563477,296.4343308,292.7661658,293.6449946,2932940
6/22/2016,294.3901367,295.7465925,292.804406,295.7465925,3134118
6/23/2016,294.1418457,294.982474,291.1614575,294.2182707,2584436
6/24/2016,283.4618835,285.3150891,276.373908,284.2643104,6163378
6/27/2016,280.8637085,286.1940292,275.495187,279.0105255,2887506
6/28/2016,272.5148621,281.7999261,271.7315585,278.5520626,5685362
6/29/2016,278.3418884,278.9150408,270.5279068,273.4700935,4966468
6/30/2016,279.1060486,281.0165561,277.5585422,278.6284217,4793986
7/1/2016,279.5836792,281.5323876,278.934102,280.8446095,2023766
7/4/2016,285.9456787,286.5761556,280.4816313,280.8446325,3263618
7/5/2016,282.1437683,285.8119335,279.7747343,285.8119335,3735640
7/7/2016,274.0050049,283.137241,273.4891771,283.137241,6865136
7/8/2016,275.8199463,277.3101514,273.2025605,273.2025605,1702632
7/11/2016,273.8903198,277.6349094,273.2216423,275.8772521,4248750
7/12/2016,275.6288452,276.3739476,273.6037124,274.3488148,3229836
7/13/2016,275.1130981,276.6415042,273.8139436,276.068352,6713100
7/14/2016,278.2655334,278.8960105,274.9603448,275.6863472,2168772
7/15/2016,274.1577759,282.755058,271.3875405,280.0421472,5935062
7/18/2016,276.0683899,276.909018,273.2026281,275.9537641,1857346
7/19/2016,278.991394,279.5836466,274.2533265,274.2533265,3469512
7/20/2016,278.9341125,279.6601148,273.8139428,276.9854041,2444450
7/21/2016,276.4694824,279.2779419,275.1703516,278.9340413,1770048
7/22/2016,278.6284485,278.9341251,275.7244628,277.0236173,1828628
7/25/2016,282.9079285,283.13718,277.0235567,278.7430133,2976604
7/26/2016,284.7612305,285.5827583,281.3223159,282.3348945,2698330
7/27/2016,287.9133911,288.4483424,283.7102759,285.4297321,3354578
7/28/2016,286.881897,289.9960346,285.0860147,289.4419825,4554068
7/29/2016,287.7033386,289.6329466,284.8566777,286.194033,1694656
8/1/2016,298.2110901,302.2422558,287.5313496,287.7224003,6053078
8/2/2016,305.9677124,307.5534426,298.4785339,300.2743919,9400178
8/3/2016,315.6731567,328.0341307,311.9285435,327.4609784,19105090
8/4/2016,314.7943115,319.4368541,313.3614309,318.2905496,2971674
8/5/2016,313.9918823,317.6982712,312.2915261,315.1572871,2600712
8/8/2016,312.9792786,316.914942,310.1135178,314.0873821,3029132
8/9/2016,312.1196289,315.0809158,309.9034447,313.7053596,2480738
8/10/2016,314.9295959,315.641705,310.0794776,314.3906861,2305396
8/11/2016,317.3931885,318.5094919,313.2552019,315.6417663,3479246
8/12/2016,313.4090881,321.6080683,310.6375956,317.9704858,3303140
8/16/2016,304.9985046,317.1045272,302.380992,313.0242889,4489542
8/17/2016,301.9959106,308.2702459,301.0143468,304.0937775,4735658
8/18/2016,302.4771423,305.0176873,300.2830428,304.016858,3083444
8/19/2016,300.9567871,305.7876658,300.0906967,302.1693231,2618344
