Date,Close,High,Low,Open,Volume
3/2/2016,91.75074005,92.14185746,90.15226863,91.82726137,9548461
3/3/2016,92.28639221,93.26418223,91.01951783,91.85276913,6511139
3/4/2016,91.30860138,92.78804571,90.99401222,92.66050789,8533469
3/8/2016,92.07380676,92.42241146,90.84094139,91.43611777,8277325
3/9/2016,91.51266479,92.16735481,90.67941353,92.16735481,10597186
3/10/2016,91.12155151,91.81025718,90.58588848,91.66571154,6464851
3/11/2016,91.6572113,91.79325304,91.09604345,91.11305126,5963203
3/14/2016,91.97180939,92.33741509,91.23208716,92.33741509,5552606
3/15/2016,90.6709137,92.33740939,89.85467712,92.08233373,10384866
3/16/2016,91.56367493,91.9122797,90.13525406,90.99401013,10071645
3/17/2016,91.69122314,92.49896279,91.07904567,92.09934838,9839474
3/18/2016,93.7403183,94.17394827,91.91227621,91.92078012,13512583
3/21/2016,94.62458801,95.63638669,92.13334506,94.27598325,5891875
3/22/2016,94.01241302,94.6501022,93.71482474,94.63309439,7905422
3/23/2016,94.50556183,95.09224144,92.81356117,93.54477952,7693379
3/28/2016,94.57356262,95.84043682,93.40871452,94.98168085,7775976
3/29/2016,94.06340027,95.05819092,93.18763659,94.71809013,8018333
3/30/2016,95.55986023,95.84894456,93.74031519,93.98688692,7883464
3/31/2016,95.95097351,96.92876346,94.75212354,95.54285526,20671520
4/1/2016,95.59386444,97.35388206,94.75211628,96.41860479,7355416
4/4/2016,96.29107666,97.11582401,95.76392448,96.40161359,3719124
4/5/2016,95.05821228,96.35059833,94.76062402,96.29107791,4395422
4/6/2016,94.92218781,95.56837398,93.99540731,95.22827308,5808793
4/7/2016,93.83384705,95.22825915,93.58727531,94.8881583,3246500
4/8/2016,93.45123291,93.76582896,92.93257773,93.18765337,5016142
4/11/2016,96.20604706,96.69069353,92.20135823,93.35770249,5949523
4/12/2016,96.85225677,97.22636638,95.41533184,96.12954236,4493886
4/13/2016,99.46253204,100.6528852,98.72280983,99.13943896,10674994
4/18/2016,100.0916901,101.0949916,98.66326946,100.1597144,13105324
4/20/2016,102.242836,103.2206258,100.2617446,101.6901722,25034223
4/21/2016,95.03269958,97.88954799,94.69259875,96.92875898,30976914
4/22/2016,94.87966919,95.67890487,94.39502267,95.22826706,11492685
4/25/2016,93.94437408,95.52584438,93.71481017,94.90516311,9151325
4/26/2016,94.28447723,94.88815762,93.56176293,93.9358794,9657501
4/27/2016,95.22827148,95.44083454,93.91038051,93.91038051,4790110
4/28/2016,94.05491638,95.9084633,93.69780771,95.14323637,14505825
4/29/2016,94.2674942,94.68411644,93.24719146,94.37802423,6830286
5/2/2016,93.27267456,94.02939753,92.72851461,93.6978006,5296409
5/3/2016,92.48195648,93.48525132,91.66571298,93.35771349,9210403
5/4/2016,91.82726288,92.40543855,91.31711153,92.252389,6997112
5/5/2016,92.35440826,92.72851781,91.31709792,91.65719876,5824718
5/6/2016,90.65391541,92.9665973,90.39883974,92.9665973,6870419
5/9/2016,91.6572113,91.84426956,90.38183296,90.62840472,5356158
5/10/2016,91.59767914,92.18435167,90.88346187,91.61468003,5211513
5/11/2016,91.45313263,91.73371304,90.65389709,90.874964,3859455
5/12/2016,92.21836853,92.37991505,91.09603295,91.48715031,5328180
5/13/2016,91.76773071,92.28637894,91.31709296,92.28637894,4528516
5/16/2016,91.96331024,92.4224451,91.18107536,91.94630243,6225662
5/17/2016,91.85276794,92.23538143,91.49565926,92.1673571,6809208
5/18/2016,91.75074005,91.97180701,90.97700914,91.64021003,7621128
5/19/2016,92.3289032,92.49895363,91.3596171,91.8272558,6685262
5/20/2016,92.40542603,93.17914993,92.25237649,92.40542603,4706510
