Date,Close,High,Low,Open,Volume
3/2/2016,223.8812256,225.0627467,222.417543,223.9605785,582760
3/3/2016,230.0335236,231.1466972,223.9605663,225.2831681,662200
3/4/2016,233.0093231,234.7639658,227.7519608,230.0444754,525820
3/8/2016,234.5765839,239.3467693,232.6058939,233.6595727,1070940
3/9/2016,229.6829529,233.9880269,228.4573562,232.5706542,942460
3/10/2016,228.2721863,231.0871002,225.1221822,230.2648873,1274220
3/11/2016,227.6263123,231.4508292,224.8422353,228.8078329,706240
3/14/2016,224.9788818,228.0605385,224.401347,228.0605385,1224260
3/15/2016,222.8032379,225.609353,222.232309,225.609353,1988260
3/16/2016,220.9515839,223.0765667,220.6540039,222.8539267,1837000
3/17/2016,224.7033844,225.4903339,221.7583949,222.1970556,699580
3/18/2016,228.6447296,231.8961249,222.3293022,224.7232211,1033920
3/21/2016,230.6418915,231.4552785,229.2509426,229.2509426,1056680
3/22/2016,231.9115295,235.8198393,227.2670062,231.4552439,923840
3/23/2016,231.5941162,235.4230461,229.6917735,234.1489337,2155840
3/28/2016,236.0181885,236.9660635,232.8902494,233.6154843,1393220
3/29/2016,235.2422943,237.6273735,234.1004367,235.423038,312800
3/30/2016,241.5863647,242.5496584,236.0755255,236.0755255,956320
3/31/2016,253.8227234,257.8632893,238.0683372,240.0544465,1443420
4/1/2016,248.5697327,253.4545485,245.0361758,250.8534214,747860
4/4/2016,250.5690613,252.3942579,247.194237,248.2082261,433880
4/5/2016,253.0115051,254.6890017,248.2964269,248.2964269,624620
4/6/2016,252.358963,253.4567448,251.4706361,252.9695683,613920
4/7/2016,259.606781,262.3181244,253.4103973,255.6786671,789320
4/8/2016,263.4467468,264.7847666,257.9513266,261.2115474,442660
4/11/2016,258.822052,264.9148384,258.145306,263.6385196,503600
4/12/2016,271.0362854,272.6785046,266.7488368,268.8848518,1256020
4/13/2016,269.6563721,272.2354338,265.4504827,271.4418784,657960
4/18/2016,270.4543457,275.3986552,267.0332126,269.81067,948980
4/20/2016,266.1073608,273.1612342,264.6084289,272.4558576,873300
4/21/2016,263.0588074,266.7246187,262.1836926,266.1073939,1516880
4/22/2016,263.186676,266.2661538,262.7568413,262.7568413,311320
4/25/2016,259.3026123,265.6290719,257.9072775,263.1976832,1201780
4/26/2016,257.0542603,260.1072605,255.9234347,259.8736149,1414640
4/27/2016,259.4877625,262.9794222,255.8175386,257.0541675,366180
4/28/2016,260.4664612,262.5319223,253.718994,259.1416535,797020
4/29/2016,252.4162445,261.4341885,251.4287065,261.4341885,689380
5/2/2016,253.6860046,255.7029775,251.83877,253.0555678,406100
5/3/2016,246.515274,255.4384481,245.7834464,254.3781497,685260
5/4/2016,244.3395996,249.0635032,243.0192046,246.5373429,476940
5/5/2016,244.2779236,245.5608354,242.4813843,244.7253834,496380
5/6/2016,247.3661041,248.6490154,243.8523798,244.4607784,1037020
5/9/2016,242.8979492,250.5888793,241.6855647,247.3661417,713080
5/10/2016,243.3763123,245.148607,242.7348699,243.4182086,1198900
5/11/2016,246.9583435,247.5931933,242.3094068,243.3586728,356060
5/12/2016,251.7483673,252.6609386,247.4609184,247.9436819,517820
5/13/2016,269.8833923,271.5741273,250.89745,251.0760141,3927540
5/16/2016,277.0607605,279.8624626,264.6966488,268.9289627,1592200
5/17/2016,274.2017517,277.0850133,271.2214854,276.8645797,1489960
5/18/2016,274.6912842,276.2308364,271.2577263,272.930185,396760
5/19/2016,269.8998108,274.6846345,268.4820782,274.2460295,341020
5/20/2016,266.0763855,273.3577427,260.7709683,270.2099539,810560
5/23/2016,264.3418884,267.9858795,262.8554717,265.9567499,351080
5/24/2016,265.9966431,269.5830369,263.7902867,265.7285856,1181020
5/25/2016,272.285553,273.3155986,266.0918398,266.2646318,579180
5/26/2016,272.1150818,274.551801,256.9631135,256.9631135,665060
5/27/2016,273.5304565,276.4567246,271.1424665,271.8048086,644220
5/30/2016,279.4672852,281.7290217,273.5327854,273.7985984,685160
5/31/2016,270.1368408,281.5451146,265.9124686,278.2289685,1517200
6/1/2016,283.1378479,285.7163425,270.6552085,270.9630973,1275820
6/2/2016,279.2059021,283.1068643,277.1656855,281.2815425,1455480
6/3/2016,279.345459,282.4378681,277.5644304,282.4378681,706740
6/6/2016,287.0632019,297.0581785,272.7419353,278.0207717,1519780
6/7/2016,285.771759,296.7923741,282.3979882,288.8619508,1283140
6/8/2016,287.1296997,289.8211451,282.7081437,286.8195664,528240
6/9/2016,284.9211426,289.9695905,283.5455125,286.9126046,324480
6/10/2016,289.9318542,292.406241,285.0074717,285.9068553,548620
6/13/2016,289.6593628,291.9188816,285.9533399,286.868218,570600
