Date,Close,High,Low,Open,Volume
3/2/2016,563.8756104,575.0306258,562.1458099,570.3554278,1842655
3/3/2016,596.2094116,598.6124707,572.6183765,572.6183765,4450185
3/4/2016,608.2901001,613.9470792,598.4254421,601.0341825,2963165
3/8/2016,602.0813599,611.5159351,596.1812619,609.6458558,1503355
3/9/2016,602.156189,603.3062695,593.6379913,602.3525678,1751980
3/10/2016,595.4800415,605.0641989,590.9451215,605.0641989,1273630
3/11/2016,600.4544678,602.5770263,594.3112497,594.6852884,1540835
3/14/2016,604.7181396,607.2147365,595.0966028,600.2954206,1689115
3/15/2016,585.9613647,604.5967008,581.4077256,604.5967008,1074240
3/16/2016,589.8791504,591.6370296,573.4131144,581.7817314,1458955
3/17/2016,584.4933472,591.8989034,580.7251665,591.7679841,1481985
3/18/2016,593.0583496,594.311271,577.1813922,581.2207138,1904355
3/21/2016,595.1060181,598.2383782,584.6896623,590.3840791,1624205
3/22/2016,571.8609619,598.4066959,569.439184,594.6852561,5177515
3/23/2016,569.9814453,575.7506236,566.821007,572.2442251,2024905
3/28/2016,567.6906738,574.9652532,563.6606549,568.1301151,1902365
3/29/2016,550.0463867,566.6339796,539.9198922,566.6339796,2533990
3/30/2016,563.9504395,565.9420784,547.0823456,555.6192046,1805565
3/31/2016,567.6064453,572.8052635,561.6783259,565.137984,3311230
4/1/2016,557.274292,565.9140495,554.5066111,564.80135,1585615
4/4/2016,563.2211914,569.3083095,560.4628697,562.5199116,1532140
4/5/2016,561.0050049,568.5040403,559.5463455,561.9587635,1418750
4/6/2016,561.2949219,568.504098,555.4322622,562.7068409,1148040
4/7/2016,567.7094116,575.0494509,561.9588943,561.9588943,1792820
4/8/2016,568.3451538,577.7516502,566.6901154,570.3741738,1104765
4/11/2016,566.4937744,567.5690929,560.0887754,566.4751124,1142755
4/12/2016,576.4987183,579.3505779,570.3742196,570.3742196,1435325
4/13/2016,579.6311035,583.9696441,576.9288252,579.7245847,1819860
4/18/2016,578.0508423,581.4076024,565.1192288,580.4725629,2260020
4/20/2016,581.3609009,585.3348194,579.6030218,582.7167198,1775285
4/21/2016,585.5593262,587.1862863,581.3610065,583.2778267,1538560
4/22/2016,587.5696411,590.9451209,583.0721022,583.0721022,1214865
4/25/2016,582.744751,592.6094651,579.2664308,590.6552071,902240
4/26/2016,583.5114746,586.2417744,579.8180566,582.9037331,886920
4/27/2016,585.4751587,586.2699196,577.1065416,579.6872604,966445
4/28/2016,576.6109619,587.9529989,574.4136413,585.3161799,1641560
4/29/2016,577.6114502,581.22069,573.5534096,579.7246492,1937975
5/2/2016,563.2304688,576.1620831,561.9588285,576.1620831,1065565
5/3/2016,553.4219971,566.2600752,551.9539777,562.7069354,1743355
5/4/2016,548.5504761,553.3565948,546.0632951,551.486515,1170210
5/5/2016,547.8490601,552.0474361,544.3800995,549.6162987,1009435
5/6/2016,536.020874,546.0538319,534.8333553,546.0538319,1220560
5/9/2016,531.1118774,536.6846772,527.736398,533.1596165,1968910
5/10/2016,546.8953857,553.917543,533.0193714,535.5907306,2237095
5/11/2016,536.4697266,544.8663657,533.9170862,544.8663657,1815880
5/12/2016,555.6846924,558.7796713,531.8599004,536.8997778,8655965
5/13/2016,545.5395508,550.4952496,539.4617929,542.304293,3378110
5/16/2016,561.4726563,566.2600553,547.3348597,547.3348597,3630650
5/17/2016,564.3430786,567.9430149,562.7254785,563.4454772,1535665
5/18/2016,565.755188,569.4392471,561.0238888,563.9224894,1257295
5/19/2016,565.8111572,570.2806739,563.8288778,570.2806739,1812590
5/20/2016,567.3447876,569.4392677,565.1381073,568.5042279,1137700
5/23/2016,566.5966187,569.8692573,564.5862607,564.7639205,1195245
5/24/2016,565.7271118,568.5041524,563.8476728,565.6990332,884955
5/25/2016,570.6640625,575.0494009,564.7639644,564.7639644,1047270
5/26/2016,577.9854736,581.5947133,572.2536755,572.6931168,1407535
5/27/2016,582.7260742,586.8308549,575.0774568,576.7324382,908980
5/30/2016,592.8619385,594.0027166,581.9687597,581.9687597,1377375
5/31/2016,595.2650146,598.1823342,590.9451355,593.4791138,2781820
6/1/2016,595.274353,602.1468723,593.2078947,596.5553529,971200
6/2/2016,594.133606,598.1917037,592.1981238,593.1892637,1192120
6/3/2016,590.9638062,597.8550441,587.6350671,595.9943243,1693175
6/6/2016,589.2994385,592.6281777,584.6429588,590.2719163,1994080
6/7/2016,590.1876831,595.2462225,585.7088637,587.2329829,2996330
6/8/2016,586.8216553,592.0297768,586.2699567,588.8880567,1182665
6/9/2016,574.2919312,579.5374892,572.6649715,579.4813891,2852425
6/10/2016,573.3289185,578.4248962,570.3742181,571.3559984,1481405
6/13/2016,577.5272217,580.1453211,573.7402657,573.927285,1983470
6/14/2016,579.2197876,581.4451869,575.9845293,577.4805702,1349660
6/15/2016,577.2467041,578.7895423,575.4981845,578.7895423,1088955
6/16/2016,570.0469971,577.6675367,567.0081179,577.2467574,5407740
6/17/2016,561.5755005,578.7708366,560.9864209,576.171456,5331775
6/20/2016,571.6739502,572.9923311,562.1458931,562.1458931,712150
6/21/2016,570.1965332,578.6025306,568.130075,575.7974116,662355
6/22/2016,580.6782837,586.0827827,573.1511696,573.9272684,1533625
6/23/2016,593.1050415,594.488882,581.2861258,581.2861258,1082000
6/24/2016,589.6828613,592.2448612,576.9195455,581.5947444,1491785
6/27/2016,607.1400146,611.1419551,585.7089197,585.7089197,2081950
6/28/2016,612.0862427,614.321001,604.9986838,605.9056448,2009200
6/29/2016,612.3948975,621.231034,609.5149592,616.9391767,2120195
6/30/2016,632.4047852,634.536646,620.1183496,622.3998488,3062975
7/1/2016,651.5543823,655.6031203,641.4372457,641.4372457,2745410
7/4/2016,642.3722534,665.4583852,639.2491958,664.9254057,1702580
7/5/2016,645.2802124,650.7969693,641.4372131,643.3072924,1583845
7/7/2016,659.1657104,663.1302703,648.5436144,648.8989341,3010480
7/8/2016,665.9819946,667.9923527,653.5927192,661.4563776,1073090
7/11/2016,678.1749878,680.5219468,668.2916104,669.8625274,1339315
7/12/2016,672.5460205,679.1941391,666.8796822,678.2778184,1405505
7/13/2016,676.145874,678.2216917,664.8131979,674.1635945,931630
7/14/2016,670.0869141,673.6306942,665.7483158,672.0504748,1085130
7/15/2016,670.9844971,675.8093341,666.4495771,669.6754757,1368450
7/18/2016,670.937439,678.8828242,666.4711046,674.4164898,1135725
7/19/2016,674.350708,677.5664529,670.053617,670.7964757,914720
7/20/2016,691.4168091,693.8991072,675.1217241,675.8739374,1512415
7/21/2016,680.1991577,689.0377629,676.1371377,689.0377629,1209170
7/22/2016,676.9740601,684.8442645,673.0625165,679.5974807,1585395
7/25/2016,654.8774414,673.0813241,651.6146941,671.3605939,2805770
7/26/2016,624.2807007,661.5722739,618.7236657,655.939943,7676225
7/27/2016,560.4450073,577.2196438,556.3172178,567.9484879,23594215
7/28/2016,556.5993652,567.7040819,555.3111848,562.0999863,5719065
7/29/2016,552.0106812,559.8432366,550.0831169,557.7746073,3448735
8/1/2016,560.5014648,564.7233746,554.4084625,555.3299195,3112110
8/2/2016,559.9090576,563.9804901,557.5865913,562.0999283,2047300
8/3/2016,552.7253418,559.8432752,551.0046117,559.3731347,1737965
8/4/2016,557.1070557,560.7459384,551.2114757,556.383021,1502550
8/5/2016,565.8046875,566.9894508,558.6679868,560.8682122,1488330
8/8/2016,570.9762573,572.5841586,565.8611261,569.7727274,2015970
8/9/2016,571.3710938,575.1322175,568.1271704,571.6908145,1210050
8/10/2016,564.1027222,570.1863695,561.9118516,570.1863695,1249310
8/11/2016,566.2089233,568.6160401,559.1474047,563.218837,1139890
8/12/2016,566.2653198,568.3057706,561.1596017,565.6165237,1209155
8/16/2016,565.4567261,567.5441795,560.7835575,565.86104,1523125
8/17/2016,565.0429688,567.9108139,560.8022929,560.8022929,1763255
8/18/2016,569.2835693,572.2548312,567.1115231,569.8101243,1323700
8/19/2016,566.0772705,570.9102701,564.7326185,569.8101577,869430
8/22/2016,566.6132813,568.8229759,560.9715955,567.5535622,866895
8/23/2016,565.8986816,568.6536978,563.2282586,568.4938087,1088960
8/24/2016,571.6532593,572.4430632,565.5226088,568.8700068,1269565
8/25/2016,573.6277466,578.836882,571.8788379,573.7593997,2323985
8/26/2016,571.7661133,577.5300407,568.8700316,575.4519989,1172565
8/29/2016,573.975647,575.2638272,567.4595074,574.511614,729315
8/30/2016,581.2346191,582.9741157,571.8788134,576.2040823,1078005
8/31/2016,581.0653687,588.6440879,579.1754522,582.504026,2390975
9/1/2016,582.5322876,584.6479197,576.6367076,577.3419184,1361525
9/2/2016,587.3088989,590.3083976,579.6079953,582.4288383,981150
9/6/2016,589.1893311,591.4366159,585.8889363,588.8038412,662725
9/7/2016,590.2802124,593.8156781,585.9172949,589.7442454,762925
9/8/2016,599.6077271,601.4036383,590.8725382,592.9693462,1002560
9/9/2016,600.5197144,606.4811199,596.2508602,596.6081715,997660
9/12/2016,590.045105,598.9589498,588.9919949,592.9411289,837335
9/14/2016,593.843811,596.1380988,589.5561324,592.3675631,702670
9/15/2016,590.3930054,597.9810793,589.0013506,594.9909929,559065
