Date,Close,High,Low,Open,Volume
3/2/2016,648.8605347,656.2734945,646.1804987,651.7687099,3652203
3/3/2016,688.3202515,690.6581831,646.893292,655.1330873,5552958
3/4/2016,680.394165,697.9286273,676.8587369,692.8250939,3438969
3/8/2016,677.1154785,691.1145147,668.9897509,684.8420406,3022782
3/9/2016,691.5990601,695.6761752,671.726667,674.235677,3121141
3/10/2016,676.3740845,696.5315751,673.5799784,692.2548768,2932767
3/11/2016,676.0889282,685.4120983,667.9061413,677.9706857,2996377
3/14/2016,675.262085,688.0636741,671.5556309,682.5609757,2726301
3/15/2016,673.2947388,683.0455774,670.329555,677.8280275,2444158
3/16/2016,674.6918945,679.5388365,664.2567405,676.858748,2704711
3/17/2016,680.4227295,687.1228731,675.404761,683.1313226,3872653
3/18/2016,683.8724976,685.9823421,678.6264427,683.7014192,2566830
3/21/2016,700.3234863,702.8324962,681.0498427,684.8418619,3575446
3/22/2016,705.5410156,709.9317827,696.8165945,703.6593105,2979816
3/23/2016,708.5348511,712.2128534,701.5496119,707.0808154,2438136
3/28/2016,687.892395,710.6158957,683.1595244,707.6507124,3717456
3/29/2016,680.8217163,693.4237214,678.569298,688.8333717,2703178
3/30/2016,700.2665405,702.4618982,685.1270192,688.8334734,2874000
3/31/2016,693.7944946,701.3784815,690.8293103,699.0690541,4945963
4/1/2016,705.8831177,711.813485,691.1142603,691.1142603,2539944
4/4/2016,704.7143555,712.7830212,696.5886288,707.0237307,1740162
4/5/2016,681.5061035,704.0870907,678.5979279,700.4661494,3151113
4/6/2016,691.0289307,692.8251231,674.2927464,683.7585436,2583834
4/7/2016,674.520752,689.9454205,671.6126288,688.8334373,2707579
4/8/2016,679.852417,682.5610098,673.4373699,675.1480491,1565038
4/11/2016,691.8842163,693.3382518,676.0604339,681.9907501,2529934
4/12/2016,697.0446777,704.1724894,688.2917001,692.824989,2837052
4/13/2016,704.1725464,714.4936298,700.8652578,704.7997989,4955905
4/18/2016,714.4936523,716.746071,689.4322128,703.1461506,2644515
4/20/2016,721.8781128,723.0185482,711.642542,716.7745796,2522848
4/21/2016,713.8949585,727.0386525,710.5306088,724.0164596,1723543
4/22/2016,721.3933716,723.6172335,707.9360263,712.7829155,2008374
4/25/2016,721.6213989,728.5211232,716.8314667,724.1874173,2128689
4/26/2016,730.460022,731.857101,718.6848502,719.11252,1877685
4/27/2016,727.8655396,734.8793351,724.7862855,730.4600629,1557685
4/28/2016,718.2287598,731.5435339,714.7218357,728.1791838,2789970
4/29/2016,715.4060059,721.9635741,710.2169077,718.5707204,1689373
5/2/2016,713.2106323,716.2043208,704.7998106,710.5020918,1344315
5/3/2016,713.5812988,731.6860041,709.9318534,716.2043263,2525149
5/4/2016,710.958374,717.2878565,707.080841,711.1008958,1644345
5/5/2016,726.3828735,731.3153282,709.4756649,709.6467433,2821255
5/6/2016,718.7419434,725.5561566,715.0639931,724.7578257,1610382
5/9/2016,738.1865845,739.5266026,720.310018,720.7661922,2788513
5/10/2016,752.727356,754.2384524,734.4516241,738.4431741,3676146
5/11/2016,757.118042,760.6819218,738.4430945,741.2086957,4603557
5/12/2016,750.4749146,764.0462772,747.7093133,755.6069517,1553274
5/13/2016,733.5961914,749.8476418,730.1463291,746.9964754,2103742
5/16/2016,731.742981,739.0133671,723.4746813,736.6184268,2410951
5/17/2016,736.2191772,746.4262419,732.5412281,735.0216811,2223565
5/18/2016,746.9110718,748.2510899,728.2076176,732.9690464,2603508
5/19/2016,721.963623,745.8561229,718.5137603,743.5751999,2005083
5/20/2016,715.690979,729.7185658,713.4100566,725.3277993,1672558
5/23/2016,707.7650146,721.8211093,705.9402658,720.5666043,2198760
5/24/2016,708.3067017,711.9847037,697.5579479,707.7650144,1858491
5/25/2016,736.5044556,740.5245624,713.3817804,718.485314,3721570
5/26/2016,840.5992432,846.7291944,792.6147125,800.5978647,20691907
5/27/2016,841.0269165,848.1262248,827.9687354,840.5137336,5885740
5/30/2016,847.9837036,853.315324,836.0374535,838.1758025,3487939
5/31/2016,840.2571411,847.9837546,836.636252,847.4705195,3809605
