Date,Close,High,Low,Open,Volume
3/2/2016,917.1659546,921.576033,892.4059762,911.6878782,1527486
3/3/2016,938.6429443,945.7031255,910.1057682,923.9491849,2648284
3/4/2016,932.4725952,941.352137,929.3083864,941.352137,1512966
3/8/2016,931.1871948,936.2103574,911.3712969,926.3617953,1268152
3/9/2016,932.354248,937.1598533,907.7920294,925.9269465,2017784
3/10/2016,928.8139038,933.3822493,915.6230705,931.8792309,1661666
3/11/2016,935.5182495,945.6437578,923.5535832,925.531214,1530528
3/14/2016,931.4642944,948.4719227,925.5314008,934.2329781,1636742
3/15/2016,921.5362549,934.8259709,917.6601762,929.1106379,1623356
3/16/2016,920.4092407,922.3670761,912.43933,915.6431308,1918246
3/17/2016,930.2973633,934.1537435,922.3670441,923.1580965,2221088
3/18/2016,959.4869385,961.128333,933.4415086,933.4415086,3204070
3/21/2016,967.5559692,970.9970279,957.1734065,959.5465637,2336982
3/22/2016,978.1756592,982.8823813,963.699365,965.8747586,1951984
3/23/2016,978.4525146,984.0293749,971.9263338,984.0293749,2278434
3/28/2016,978.2940674,995.5983316,973.6071418,985.2553643,3320882
3/29/2016,976.7120361,983.653538,971.0164994,980.113599,1838796
3/30/2016,984.6625366,990.7931931,972.994513,977.3057102,2136504
3/31/2016,996.8443604,1008.591465,977.7997224,980.2322656,4363964
4/1/2016,970.581543,997.0620949,962.7502028,990.7929671,3041400
4/4/2016,977.4438477,984.0689096,967.85234,971.4120748,1752352
4/5/2016,974.0821533,982.8430201,965.8947803,977.2661586,1491794
4/6/2016,981.6567383,984.4650138,972.737697,976.9500137,1763150
4/7/2016,977.2658691,982.7636431,971.8075899,980.9046898,2390942
4/8/2016,961.9393311,978.4129555,959.9419048,975.3674237,1399500
4/11/2016,991.4453735,995.5391069,954.4043961,962.3149174,2400648
4/12/2016,995.9940186,998.703411,984.1085364,988.0242062,1303628
4/13/2016,999.1782837,1006.614196,993.759594,1000.681303,1601468
4/18/2016,996.6274414,1009.976455,965.0842175,970.2260596,7121504
4/20/2016,969.1777954,1002.619463,965.0840601,1002.619463,6405024
4/21/2016,958.9134521,975.9210747,954.088053,969.4344852,2525724
4/22/2016,956.0067749,963.2646239,950.9242238,956.7780318,1964126
4/25/2016,969.5338745,971.8279464,950.1728808,950.1728808,2267654
4/26/2016,984.7808838,986.244311,965.8747173,968.6433999,2554368
4/27/2016,993.2055664,994.5899077,979.2829713,980.9046668,1848670
4/28/2016,999.7910767,1004.636271,988.0637667,989.3294309,4992744
4/29/2016,1002.856506,1005.427426,992.77059,995.5392729,2372178
5/2/2016,999.3761597,1000.681416,988.8156281,1000.285889,1116692
5/3/2016,980.1533203,1000.681087,977.7405723,998.7034568,2153118
5/4/2016,980.1138916,986.4621062,971.8078417,978.4921956,1364892
5/5/2016,977.0684814,984.8405334,974.3986793,980.1140142,1246566
5/6/2016,978.2940674,982.6053592,961.5238019,974.9716873,885598
5/9/2016,993.7794189,995.9350175,971.5705639,978.2945096,1821276
5/10/2016,997.8731079,1002.243692,987.2334907,994.7484893,1158534
5/11/2016,996.0532837,998.9406432,984.859877,988.8151376,1598716
5/12/2016,1014.999329,1016.462756,996.943596,996.943596,1513082
5/13/2016,998.0704956,1014.919946,992.8297749,1014.52442,1621730
5/16/2016,1009.046448,1014.445437,997.7146628,1003.845318,1111526
5/17/2016,1016.581421,1024.907267,1009.382863,1014.208264,1756698
5/18/2016,1009.026978,1014.860989,999.1190264,1014.860989,1500740
5/19/2016,1011.34082,1012.547195,999.1388935,1010.569563,1038792
5/20/2016,1000.404236,1014.840939,997.8333161,1005.546075,1230918
5/23/2016,985.4336548,1006.970035,980.9839854,1006.218574,1533016
5/24/2016,976.039856,984.1679376,972.8361521,982.4869515,1339158
5/25/2016,999.2769165,1001.847836,981.3002742,981.3002742,1548678
5/26/2016,1008.077515,1014.485019,990.8326318,1000.681195,1943248
5/27/2016,1017.55072,1020.398587,1008.829442,1009.837957,1104676
5/30/2016,1042.764771,1044.959959,1021.248193,1021.643719,1349464
5/31/2016,1016.264893,1046.957762,1013.338038,1044.189079,3722608
6/1/2016,1041.637939,1046.166695,1016.897759,1016.976845,1911942
6/2/2016,1048.203491,1049.844983,1028.367895,1028.367895,1408756
6/3/2016,1040.05603,1051.308732,1036.476499,1048.698221,1554922
6/6/2016,1044.032349,1054.622533,1040.315774,1047.229385,1322026
6/7/2016,1051.484985,1054.622116,1044.23175,1044.631379,1202194
6/8/2016,1044.272339,1050.446598,1041.235114,1045.930763,938266
6/9/2016,1029.945068,1047.9883,1021.133219,1047.9883,1562138
6/10/2016,1021.353088,1040.33549,1020.334014,1025.449291,1396832
6/13/2016,1017.856506,1020.394193,1006.267249,1015.059099,1029978
6/14/2016,1013.000732,1022.631743,1006.366845,1022.631743,977570
6/15/2016,1021.792603,1025.009542,1007.865477,1011.062513,1270844
6/16/2016,1022.372192,1024.929782,1005.647658,1017.276916,1145070
6/17/2016,1040.075806,1043.033025,1022.65192,1022.65192,1878988
6/20/2016,1062.734741,1066.211498,1035.75975,1040.075768,1872838
6/21/2016,1059.497681,1065.012587,1055.581292,1064.413143,1027690
6/22/2016,1066.071533,1070.087829,1051.724874,1059.018112,1761712
6/23/2016,1057.159912,1062.81463,1049.147321,1061.016298,1397014
6/24/2016,1028.626465,1036.319334,1004.728598,1025.109705,3766586
6/27/2016,997.4154663,1017.856479,992.1402781,1017.856479,4272566
6/28/2016,984.6669312,1000.232478,982.4489683,997.4151687,4499524
6/29/2016,1000.232727,1004.06921,985.206715,989.083102,2531264
6/30/2016,1020.293823,1024.210113,999.2133732,1007.86531,5121812
7/1/2016,999.4135742,1024.889957,996.8159822,1023.850882,2197296
7/4/2016,996.7561035,1009.404439,991.880642,1005.468048,1883484
7/5/2016,993.1991577,997.8948041,989.9421189,996.755821,1559748
7/7/2016,971.0195923,995.8166175,969.1013515,994.1580969,3316800
7/8/2016,969.7410278,975.9152844,960.5095469,973.0978768,2456356
7/11/2016,984.7468262,987.8040499,969.9006318,971.0995201,1543632
7/12/2016,985.0664063,989.082701,973.43725,987.7639045,1465536
7/13/2016,996.3164063,998.7740888,979.5918716,990.2819614,2102300
7/14/2016,1007.825989,1010.663398,987.4848783,993.4793232,2699988
7/15/2016,977.2341919,1010.18363,969.7211366,1005.867611,8336366
7/18/2016,972.4787598,986.6856134,971.3398738,977.8937611,2598850
7/19/2016,985.5664063,988.2040004,970.1007617,970.1007617,2362896
7/20/2016,997.0557861,1000.073009,978.3531026,979.0924563,2815252
7/21/2016,1001.491516,1006.866513,984.8668901,994.8776285,2527148
7/22/2016,1005.108398,1008.665063,995.8769161,998.6343212,1517216
7/25/2016,1025.281616,1026.984442,1003.986312,1006.470415,1688796
7/26/2016,1022.73761,1028.907812,1014.884536,1025.281774,2311290
7/27/2016,1032.734009,1033.875845,1019.692345,1023.698994,1750510
7/28/2016,1049.441772,1053.568641,1032.533729,1033.916004,4632080
7/29/2016,1049.46167,1055.711984,1041.328152,1047.338126,2488084
8/1/2016,1085.101074,1091.812214,1054.550365,1054.550365,3961704
8/2/2016,1081.475098,1088.086071,1077.708885,1082.957539,2578162
8/3/2016,1064.286499,1081.394876,1061.381678,1076.18623,2294702
8/4/2016,1062.563477,1074.964038,1056.253003,1069.775446,1415416
8/5/2016,1061.401855,1075.505246,1054.550444,1071.338271,1868484
8/8/2016,1061.562012,1068.974315,1053.368431,1057.755694,2058244
8/9/2016,1061.842529,1065.688953,1033.255136,1064.967736,2261914
8/10/2016,1071.939331,1074.58376,1060.961147,1062.163142,2062078
8/11/2016,1085.761597,1087.805026,1067.99217,1067.99217,2233138
8/12/2016,1097.201294,1099.745556,1082.617124,1083.799066,2327358
8/16/2016,1078.469482,1097.821613,1071.317674,1097.020283,3183754
8/17/2016,1051.565063,1081.394545,1048.940689,1081.394545,1848566
8/18/2016,1057.174438,1064.787072,1053.788839,1055.752058,1292064
8/19/2016,1043.13147,1060.340014,1041.729142,1057.755744,2416244
8/22/2016,1021.175293,1039.505724,1016.207084,1036.921454,2265274
8/23/2016,1042.150024,1043.712579,1017.769513,1019.672672,1503374
8/24/2016,1030.53064,1042.530539,1029.328644,1037.642445,1116878
8/25/2016,1022.116882,1037.602552,1012.0802,1033.716119,1939690
8/26/2016,1011.659058,1030.73075,1008.553904,1025.622272,1250314
8/29/2016,1001.883118,1015.665958,988.340618,1015.665958,1488728
8/30/2016,1019.351624,1021.615439,1002.163137,1005.668956,1444026
