Date,Close,High,Low,Open,Volume
3/2/2016,61.66614151,63.00285593,60.43202349,60.78628863,12220100
3/3/2016,60.08647156,62.04460196,59.81641847,61.76390375,6545100
3/4/2016,61.31430054,61.82198027,59.56669463,60.9702005,4627500
3/8/2016,60.91260529,62.26432922,60.72918275,61.36511351,5294900
3/9/2016,62.17817688,62.67376036,60.06566082,60.93147896,6285900
3/10/2016,61.99524689,62.52857389,61.76584317,62.24013275,4042300
3/11/2016,61.95168686,62.42984976,61.27026226,62.42984976,4313900
3/14/2016,63.07787704,63.35131235,61.99620991,61.99620991,4579100
3/15/2016,62.6655426,63.83528786,62.15108362,63.35132053,5195800
3/16/2016,62.91983032,62.99408369,61.46048176,62.74996658,5833300
3/17/2016,63.8827095,64.54710955,63.04942319,63.43379015,9279200
3/18/2016,64.37628174,64.6742654,63.02322162,64.14430192,6992000
3/21/2016,64.5859375,65.18481508,64.06179466,64.71211716,11715900
3/22/2016,64.1350708,64.81791009,63.69100199,64.69270055,3453000
3/23/2016,66.72325897,66.96397705,64.15011702,64.35297899,12459400
3/28/2016,65.03437042,66.9736968,64.93536837,66.96398839,6596800
3/29/2016,64.61263275,65.50756126,64.44908571,64.49858304,4419400
3/30/2016,65.88415527,66.2151371,64.74219949,64.7693771,4798900
3/31/2016,67.20810699,67.84726968,65.37215178,65.57113339,7455900
4/1/2016,66.7552948,68.24473145,66.0035414,67.3522321,6645800
4/4/2016,66.67958069,67.58323987,66.31656338,66.97368388,6338500
4/5/2016,66.23162842,67.16780441,66.00401781,66.48836424,5577900
4/6/2016,67.43523407,67.89579464,66.45004189,66.87663415,4550500
4/7/2016,67.77542877,68.39566331,67.41484038,67.74000161,5609500
4/8/2016,69.2401123,69.64292594,67.55606326,68.18697626,7467300
4/11/2016,69.81958771,70.17678446,68.91495832,69.40027493,5598600
4/12/2016,71.20081329,71.5648008,69.8370672,70.07972554,12334700
4/13/2016,72.12193298,72.99161657,71.63370606,71.72979781,10425400
