Date,Close,High,Low,Open,Volume
3/2/2016,170.9601593,172.6518458,168.2733613,169.0744188,551440
3/3/2016,166.7010803,172.7413991,164.7556355,171.4975098,475900
3/4/2016,166.2333679,169.6664993,165.412404,169.034609,255700
3/8/2016,166.1587219,167.9747971,165.2879995,167.9747971,1716350
3/9/2016,166.9996185,167.8753063,166.1786394,167.0792141,168760
3/10/2016,167.9598846,174.1444985,166.6811628,167.33794,257950
3/11/2016,163.7953491,167.8653513,162.302682,167.6762777,488430
3/14/2016,163.6908875,165.198481,162.2629047,164.6909795,256510
3/15/2016,165.3427429,166.681169,162.9097033,164.6909461,850720
3/16/2016,163.8634644,165.3626912,161.0343714,165.3626912,501450
3/17/2016,164.5408325,166.5580517,162.4837584,163.8684211,757530
3/18/2016,164.3067322,166.2392862,162.4837565,164.5856559,498310
3/21/2016,164.3216705,165.5668713,162.8722551,164.6703176,2294360
3/22/2016,165.8159332,166.8569193,163.9730298,165.3427508,1929890
3/23/2016,171.8177795,173.1327189,164.6653536,165.1933175,949700
3/28/2016,167.8381042,173.8300091,164.6503937,172.1863503,477760
3/29/2016,166.0500183,169.053442,164.6155446,166.856906,229120
3/30/2016,169.0036316,172.236168,166.6377501,169.4469304,239980
3/31/2016,170.4530487,171.8576389,167.912836,170.3484561,971740
4/1/2016,174.0043488,175.8173531,170.5426847,170.5426847,1405480
4/4/2016,174.4576111,175.7177536,174.0790652,175.523495,363600
4/5/2016,174.2085876,174.8262024,173.0331101,174.4625983,273710
4/6/2016,175.8671417,177.6154081,173.4514496,173.4514496,245660
4/7/2016,175.7077942,176.9978204,174.6468958,176.8135331,113080
4/8/2016,174.3181458,176.4200452,173.336927,175.6231137,1271430
4/11/2016,177.1173553,179.9414621,174.8660227,175.3242633,1187080
4/12/2016,177.1721191,178.1134981,175.8223259,177.5157957,977830
4/13/2016,181.4207611,183.8912503,176.0215726,177.3165844,1099220
4/18/2016,186.4414368,192.3586336,180.5043124,180.5043124,1175370
4/20/2016,187.4525452,191.362479,186.7900898,187.7713087,1794190
4/21/2016,183.9310913,189.2705127,181.7943226,187.4525227,717430
4/22/2016,184.0406799,185.5697902,181.6000894,184.2947058,592940
4/25/2016,183.4081116,185.2858688,182.7008309,185.2759127,339650
4/26/2016,186.1824036,187.0789572,183.3931661,183.7916243,679730
4/27/2016,187.2383728,189.6640217,184.1901083,186.1824297,465030
4/28/2016,183.5326385,189.8682207,181.7993136,187.2184298,1238450
4/29/2016,186.8149872,187.6617146,183.4927848,183.4927848,249650
5/2/2016,193.3448334,194.7494237,182.9250006,187.2782181,718070
5/3/2016,194.0321808,198.2359802,192.3586381,194.8440542,708150
5/4/2016,188.6180267,193.7432772,188.5732013,191.4720323,450690
5/5/2016,188.0801086,192.4582391,187.2732209,188.8023312,382100
5/6/2016,186.5958099,189.1708764,185.7640092,189.1708764,355100
5/9/2016,187.2931366,190.2716623,186.2820342,186.8797366,491620
5/10/2016,185.1663361,188.8620834,184.2897099,188.2743522,312930
5/11/2016,186.5908508,187.2483205,183.2935615,183.2935615,328390
5/12/2016,188.5782013,192.956332,187.5770701,187.5770701,1033500
5/13/2016,186.0081024,190.3912032,185.4950803,188.5781835,560170
5/16/2016,185.0766602,188.17472,184.1601943,188.17472,427820
5/17/2016,184.9920197,185.6843434,183.0943348,185.0866561,538750
5/18/2016,185.1912384,186.6605814,183.7966196,185.9831843,448040
5/19/2016,184.6333923,187.1785754,183.5027555,185.2858763,322400
5/20/2016,179.7870789,186.381673,178.3127653,184.6881877,484720
5/23/2016,179.9215698,184.8824458,178.711223,181.6000982,389960
5/24/2016,175.5483856,182.6958249,171.8924633,181.4655661,957030
5/25/2016,178.2480011,180.8031556,175.6231233,177.809688,1022650
5/26/2016,178.5269165,181.3012274,177.8146653,179.1096771,619450
5/27/2016,182.8652191,184.6782236,178.3177433,179.2989621,2068410
5/30/2016,183.2088623,185.7690022,182.1230509,183.0943136,517680
5/31/2016,181.3659973,184.7878068,179.1794173,184.7878068,425220
6/1/2016,179.1644745,183.1939426,176.7238839,182.8901209,1716460
6/2/2016,184.429184,186.072843,178.4472343,179.797043,1857070
